0.58443,0.16383,0.39307,0.82462
0.59148,0.1656,0.39591,0.82398
0.51206,0.055158,0.7841,0.81756
0.5401,0.34291,0.83989,0.81836
0.2551,0.8407,0.4733,0.3804
0.2238,0.1493,0.2511,0.7572
