0.50042,0.0026086,0.87335,0.69128
0.50461,0.0015791,0.87612,0.68953
0.85463,0.20677,0.62635,0.7878
0.56088,0.35875,0.87134,0.79868
0.2551,0.8407,0.4733,0.3804
0.5472,0.35,0.9172,0.81816
