0.71382,0.0019047,0.7144,0.55815
0.71397,0.0019453,0.71447,0.55811
0.84727,0.19232,0.6225,0.817
0.56088,0.35875,0.87134,0.79868
0.2551,0.8407,0.4733,0.3804
0.5472,0.35,0.9172,0.81816
