0.46109,0.20722,1.5875e-12,0.25099
0.44881,0.21584,2.006e-11,0.2501
0.36792,0.29427,0.66433,0.060789
0.56772,0.33687,0.89427,0.80842
0.2551,0.8407,0.4733,0.3804
0.2492,0.4799,0.1702,0.2926
