0.29563,0.063004,0.17425,0.048696
0.36684,0.087734,0.11788,1.3692e-12
0.19123,0.13699,0.28144,0.99231
0.56772,0.33687,0.89427,0.80842
0.2551,0.8407,0.4733,0.3804
0.56772,0.33687,0.89427,0.80842
