0.081142,0.57591,0.3456,0.73485
0.081154,0.57592,0.3456,0.73485
2.3744e-09,0.49095,0.33713,0.73983
0.08116,0.57591,0.3456,0.73485
0.26912,0.59493,0.36492,0.73378
5.1153e-08,8.4329e-09,0.29044,0.32789
1.8196e-05,4.2784e-09,0.29046,0.70265
0.081154,0.57591,0.3456,0.73485
0.081149,0.57592,0.3456,0.73485
0.081149,0.57592,0.3456,0.73485
0.081142,0.57591,0.3456,0.73485
