0.14531,0.52479,0.35078,0.73763
0.10257,0.49201,0.34597,0.73974
0.52805,0.65065,0.41902,0.73121
0.22926,0.61121,0.36131,0.73314
0.29894,0.58141,0.37031,0.73448
0.45355,0.6288,0.39912,0.7322
0.0085162,0.37351,0.33465,0.75026
0.74532,0.75591,0.53698,0.72733
0.59992,0.67757,0.44463,0.7301
0.033752,0.44079,0.33867,0.74365
0.22926,0.61121,0.36131,0.73314
