0.10957,0.58284,0.34832,0.73453
0.10956,0.58284,0.34831,0.73453
0.10958,0.58284,0.34832,0.73453
0.10958,0.58284,0.34832,0.73453
0.10957,0.58284,0.34832,0.73453
1.5361e-09,2.9097e-10,0.29048,0.31757
1.215e-09,0.30256,0.20671,7.1248e-10
0.10956,0.58284,0.34831,0.73453
0.10959,0.58284,0.34832,0.73453
0.014851,0.57897,0.3403,0.73473
0.10957,0.58284,0.34832,0.73453
