0.49686,6.7637e-10,0.30955,0.12735
0.50041,0.002615,0.87335,0.69128
0.50041,0.002615,0.87335,0.69128
0.26752,0.82563,0.59187,0.41121
0.49686,6.9675e-10,0.30955,0.12735
0.49686,6.963e-10,0.30955,0.12735
0.49686,6.7002e-10,0.30955,0.12735
0.50041,0.002615,0.87335,0.69128
0.50041,0.0026151,0.87335,0.69128
0.50041,0.0026149,0.87335,0.69128
0.50041,0.002615,0.87335,0.69128
