0.2,0.1,0.3,0,-312.26,-0.46761,-0.60969,0.66025,0.63806,0.77381,0.60559,0.62828
0.2,0.1,0.3,0.02,-308.55,-0.46665,-0.61134,0.66623,0.63383,0.76863,0.6087,0.62626
0.2,0.1,0.3,0.04,-307.42,-0.46645,-0.61134,0.66903,0.63383,0.76863,0.6087,0.62626
0.2,0.1,0.3,0.06,-307.33,-0.46665,-0.61134,0.66689,0.63383,0.76863,0.6087,0.62626
0.2,0.1,0.3,0.08,-307.86,-0.46716,-0.6047,0.66689,0.63736,0.76806,0.62733,0.63434
0.2,0.1,0.3,0.1,-308.85,-0.46797,-0.6047,0.66795,0.63736,0.76806,0.62733,0.63434
0.2,0.1,0.3,0.12,-310.21,-0.46907,-0.6047,0.66788,0.63736,0.76806,0.62733,0.63434
0.2,0.1,0.3,0.14,-311.88,-0.47045,-0.60636,0.67025,0.6318,0.76119,0.63354,0.63232
0.2,0.1,0.3,0.16,-313.83,-0.47212,-0.60803,0.67039,0.6356,0.76834,0.61801,0.6303
0.2,0.1,0.3,0.18,-316.06,-0.47407,-0.61134,0.66966,0.6365,0.77291,0.60248,0.62626
0.2,0.1,0.3,0.2,-318.54,-0.4763,-0.61134,0.66966,0.6365,0.77291,0.60248,0.62626
0.2,0.1,0.32,0,-309.06,-0.46513,-0.60969,0.66566,0.63806,0.77381,0.60559,0.62828
0.2,0.1,0.32,0.02,-306.09,-0.46435,-0.61134,0.66711,0.63383,0.76863,0.6087,0.62626
0.2,0.1,0.32,0.04,-305.23,-0.46424,-0.61134,0.66903,0.63383,0.76863,0.6087,0.62626
0.2,0.1,0.32,0.06,-305.31,-0.46452,-0.6047,0.66689,0.63736,0.76806,0.62733,0.63434
0.2,0.1,0.32,0.08,-305.95,-0.4651,-0.6047,0.66689,0.63736,0.76806,0.62733,0.63434
0.2,0.1,0.32,0.1,-307.02,-0.46596,-0.6047,0.66811,0.63736,0.76806,0.62733,0.63434
