0.1,0,0,0,NaN,NaN,NaN,NaN,NaN,0.81818,0.47368,0.825
0.1,0,0,0.02,-536.85,-0.43931,-0.45415,0.78867,0.74606,0.625,0.6391,0.79375
0.1,0,0,0.04,-465.43,-0.43498,-0.45415,0.78794,0.74606,0.625,0.6391,0.79375
0.1,0,0,0.06,-424.85,-0.43087,-0.45415,0.78112,0.74606,0.625,0.6391,0.79375
0.1,0,0,0.08,-396.92,-0.42699,-0.45415,0.78867,0.74606,0.625,0.6391,0.79375
0.1,0,0,0.1,-375.97,-0.42334,-0.45415,0.7988,0.74606,0.625,0.6391,0.79375
0.1,0,0,0.12,-359.45,-0.41994,-0.45415,0.78867,0.74606,0.625,0.6391,0.79375
0.1,0,0,0.14,-346.01,-0.41677,-0.45415,0.78867,0.74606,0.625,0.6391,0.79375
0.1,0,0,0.16,-334.86,-0.41386,-0.45415,0.78204,0.74606,0.625,0.6391,0.79375
0.1,0,0,0.18,-325.46,-0.4112,-0.45415,0.79309,0.74606,0.625,0.6391,0.79375
0.1,0,0,0.2,-317.47,-0.4088,-0.45415,0.78646,0.74606,0.625,0.6391,0.79375
0.1,0,0.02,0,-311.71,-0.39752,-0.41833,0.76427,0.71667,0.81818,0.47368,0.825
0.1,0,0.02,0.02,-277.27,-0.40059,-0.42817,0.79019,0.71554,0.76471,0.48872,0.81667
0.1,0,0.02,0.04,-266.43,-0.39612,-0.42817,0.79717,0.71554,0.76471,0.48872,0.81667
0.1,0,0.02,0.06,-260.31,-0.39337,-0.42817,0.79724,0.71554,0.76471,0.48872,0.81667
0.1,0,0.02,0.08,-256.19,-0.39208,-0.42328,0.798,0.73465,0.74227,0.54135,0.82083
0.1,0,0.02,0.1,-253.12,-0.39134,-0.42328,0.79811,0.73465,0.74227,0.54135,0.82083
0.1,0,0.02,0.12,-250.66,-0.39075,-0.42328,0.79705,0.73465,0.74227,0.54135,0.82083
0.1,0,0.02,0.14,-248.65,-0.39019,-0.42328,0.79684,0.73465,0.74227,0.54135,0.82083
