0.43522,0.28394,0.02,0.02,-1676.2,-0.50234,-0.6083,0.64836,0.60921,0.73448,0.67747,0.62998
0.43522,0.28394,0.02,0.04,-1556.3,-0.49812,-0.6083,0.64836,0.60921,0.73448,0.67747,0.62998
0.43522,0.28394,0.02,0.06,-1485.2,-0.49447,-0.6083,0.64979,0.60921,0.73448,0.67747,0.62998
0.43522,0.28394,0.02,0.08,-1436.2,-0.49105,-0.6083,0.65141,0.60921,0.73448,0.67747,0.62998
0.43522,0.28394,0.02,0.1,-1400.4,-0.48793,-0.6083,0.65313,0.60394,0.7285,0.68953,0.62998
0.43522,0.28394,0.02,0.12,-1373.7,-0.48518,-0.60668,0.65313,0.60479,0.72864,0.69405,0.63194
0.43522,0.28394,0.02,0.14,-1353.8,-0.48283,-0.60668,0.65578,0.60479,0.72864,0.69405,0.63194
0.43522,0.28394,0.02,0.16,-1339.3,-0.48094,-0.60668,0.65578,0.60479,0.72864,0.69405,0.63194
0.43522,0.28394,0.02,0.18,-1329.4,-0.47953,-0.60668,0.65578,0.60479,0.72864,0.69405,0.63194
0.43522,0.28394,0.02,0.2,-1323.3,-0.47862,-0.60668,0.65578,0.60479,0.72864,0.69405,0.63194
0.43522,0.28394,0.02,0.22,-1320.7,-0.47825,-0.60098,0.65578,0.60974,0.73125,0.70535,0.63882
0.43522,0.28394,0.02,0.24,-1321.2,-0.47841,-0.60098,0.65578,0.60974,0.73125,0.70535,0.63882
0.43522,0.28394,0.02,0.26,-1324.5,-0.47911,-0.60098,0.65578,0.60974,0.73125,0.70535,0.63882
0.43522,0.28394,0.02,0.28,-1330.5,-0.48037,-0.60098,0.65578,0.60974,0.73125,0.70535,0.63882
0.43522,0.28394,0.02,0.3,-1338.9,-0.48217,-0.60098,0.65578,0.60974,0.73125,0.70535,0.63882
0.43522,0.28394,0.02,0.32,-1349.8,-0.48453,-0.60098,0.65578,0.60974,0.73125,0.70535,0.63882
0.43522,0.28394,0.02,0.34,-1363,-0.48742,-0.60098,0.65586,0.60974,0.73125,0.70535,0.63882
0.43522,0.28394,0.02,0.36,-1378.4,-0.49085,-0.60098,0.6446,0.60974,0.73125,0.70535,0.63882
0.43522,0.28394,0.02,0.38,-1396.2,-0.49482,-0.60098,0.6446,0.60974,0.73125,0.70535,0.63882
0.43522,0.28394,0.02,0.4,-1416.1,-0.4993,-0.60098,0.6446,0.60974,0.73125,0.70535,0.63882
0.43522,0.28394,0.02,0.42,-1438.3,-0.50429,-0.60098,0.6446,0.60974,0.73125,0.70535,0.63882
0.43522,0.28394,0.02,0.44,-1462.9,-0.50977,-0.60098,0.6446,0.60974,0.73125,0.70535,0.63882
0.43522,0.28394,0.02,0.46,-1489.7,-0.51574,-0.60668,0.6446,0.60479,0.72864,0.69405,0.63194
0.43522,0.28394,0.02,0.48,-1519,-0.52219,-0.62069,0.6446,0.61071,0.74394,0.62396,0.61474
0.43522,0.28394,0.02,0.5,-1550.9,-0.52908,-0.80752,0.64462,0.5,NaN,0,0.34791
0.43522,0.28394,0.02,0.52,-1585.4,-0.53642,-0.80752,0.64462,0.5,NaN,0,0.34791
0.43522,0.28394,0.02,0.54,-1622.6,-0.54418,-0.80752,0.64528,0.5,NaN,0,0.34791
